9/17 01:16:54.800  ---- Startup ----
9/17 01:17:06.469  ---- ClientAvailableHotfixes ----
9/17 01:17:06.469  ---- UserClientHotfixRequest ----
9/17 01:17:06.469  ---- ApplyingHotfixes from Cache ----
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7474 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7475 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7476 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7477 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7478 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7479 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7480 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7481 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7482 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70159 Table ItemExtendedCost RecID 7541 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70160 Table Spell RecID 391367 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70160 Table SpellName RecID 391367 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70160 Table SpellCraftUI RecID 391367 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70160 Table SpellEffect RecID 1028835 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70160 Table SpellMisc RecID 650157 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70163 Table Criteria RecID 55419 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table CriteriaTree RecID 138593 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table CriteriaTree RecID 138594 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table TransmogHoliday RecID 191481 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70163 Table ItemSparse RecID 191481 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table Item RecID 191481 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table ModifierTree RecID 203746 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table ModifierTree RecID 203747 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table ModifierTree RecID 203748 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70163 Table Spell RecID 364095 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellName RecID 364095 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellCraftUI RecID 364095 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table Spell RecID 364339 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellName RecID 364339 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellCraftUI RecID 364339 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table Spell RecID 364340 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellName RecID 364340 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellCraftUI RecID 364340 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table Spell RecID 364341 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellName RecID 364341 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellCraftUI RecID 364341 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table Spell RecID 391668 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70163 Table SpellName RecID 391668 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70163 Table SpellCraftUI RecID 391668 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70163 Table SpellEffect RecID 1029306 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70163 Table SpellMisc RecID 650467 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70165 Table WorldStateExpression RecID 37970 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70166 Table BattlemasterList RecID 6 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70169 Table AreaTriggerBox RecID 2735 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerBox RecID 2745 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerBox RecID 2746 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerBox RecID 2747 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerBox RecID 2748 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26734 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26873 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26874 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26875 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26876 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26877 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26881 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26882 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26883 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26884 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCreateProperties RecID 26887 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCylinder RecID 840 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCylinder RecID 841 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCylinder RecID 842 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCylinder RecID 843 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table AreaTriggerCylinder RecID 844 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70169 Table SpellMisc RecID 648592 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10528 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10529 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10530 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10531 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10532 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10533 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10534 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10535 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10536 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10537 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10538 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10539 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10540 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10541 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10542 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70170 Table AreaTrigger RecID 10543 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29330 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29331 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29332 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29333 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29334 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 29335 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 30998 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 30999 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 31000 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 31001 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 31002 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table AreaTriggerActionSet RecID 31003 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70170 Table Creature RecID 32282 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70170 Table CreatureDifficulty RecID 32282 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70174 Table SpellEffect RecID 855124 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70174 Table SpellEffect RecID 1029246 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70174 Table SpellMisc RecID 453370 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 89 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 416 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 417 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 1860 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 1863 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 11859 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 17252 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70183 Table CreatureDifficulty RecID 209462 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4197 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4538 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4539 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4575 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4576 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4577 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4578 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4581 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4582 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4583 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4584 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4585 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4586 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4587 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4589 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4590 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4611 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 4612 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14288 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14289 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14290 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14291 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14292 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14293 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14294 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14295 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14296 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14297 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14298 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14299 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14300 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14301 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14302 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14303 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14304 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table AreaTable RecID 14483 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table Spell RecID 58728 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table SpellName RecID 58728 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table SpellCraftUI RecID 58728 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70184 Table SpellAuraOptions RecID 209817 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70184 Table SpellEffect RecID 978143 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table SpellEffect RecID 978144 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table SpellEffect RecID 1029328 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70184 Table SpellEquippedItems RecID 249165 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70184 Table SpellMisc RecID 620244 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70184 Table SpellPower RecID 254912 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70184 Table SpellPowerDifficulty RecID 254912 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70186 Table AreaTriggerCreateProperties RecID 26890 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70186 Table AreaTriggerCylinder RecID 845 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70188 Table Creature RecID 30268 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70188 Table CreatureDifficulty RecID 30268 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70205 Table TactKey RecID 394 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70205 Table TactKeyLookup RecID 394 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70205 Table TactKey RecID 434 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70205 Table TactKeyLookup RecID 434 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 178087 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 190937 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 190938 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 190947 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 191084 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 191092 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table GameObjects RecID 196831 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70208 Table Spell RecID 391854 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellName RecID 391854 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellCraftUI RecID 391854 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table Spell RecID 391869 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellName RecID 391869 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellCraftUI RecID 391869 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table Spell RecID 391878 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellName RecID 391878 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellCraftUI RecID 391878 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table Spell RecID 391883 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellName RecID 391883 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellCraftUI RecID 391883 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table Spell RecID 391894 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellName RecID 391894 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellCraftUI RecID 391894 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellEffect RecID 1029600 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellEffect RecID 1029627 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellEffect RecID 1029643 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellEffect RecID 1029650 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellEffect RecID 1029665 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellMisc RecID 650654 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellMisc RecID 650672 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellMisc RecID 650681 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellMisc RecID 650686 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70208 Table SpellMisc RecID 650697 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table Spell RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellName RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellCraftUI RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellClassOptions RecID 65160 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellTargetRestrictions RecID 292762 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellMisc RecID 613284 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellEffect RecID 968619 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellPower RecID 247950 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70209 Table SpellPowerDifficulty RecID 247950 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70209 Table Spell RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellName RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellCraftUI RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellInterrupts RecID 177347 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellTargetRestrictions RecID 292763 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellMisc RecID 613285 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellEffect RecID 968620 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellXSpellVisual RecID 350341 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table Spell RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellName RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellCraftUI RecID 64199 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table Spell RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellName RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellCraftUI RecID 64200 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellClassOptions RecID 65160 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellEffect RecID 968619 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellEffect RecID 968620 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellInterrupts RecID 177347 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellMisc RecID 613284 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellMisc RecID 613285 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellPower RecID 247950 VALIDATION_RESULT_INVALID
9/17 01:17:06.482  	70209 Table SpellPowerDifficulty RecID 247950 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70209 Table SpellTargetRestrictions RecID 292762 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellTargetRestrictions RecID 292763 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70209 Table SpellXSpellVisual RecID 350341 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70211 Table SkillRaceClassInfo RecID 2401 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table Spell RecID 55208 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellName RecID 55208 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCraftUI RecID 55208 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table Spell RecID 56001 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellName RecID 56001 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCraftUI RecID 56001 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table Spell RecID 56002 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellName RecID 56002 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCraftUI RecID 56002 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table Spell RecID 56003 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellName RecID 56003 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCraftUI RecID 56003 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table Spell RecID 56005 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellName RecID 56005 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCraftUI RecID 56005 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellAuraOptions RecID 196109 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellAuraOptions RecID 196110 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellAuraOptions RecID 196111 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellAuraOptions RecID 196113 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellAuraOptions RecID 196480 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellCastingRequirements RecID 220246 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCastingRequirements RecID 220247 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCastingRequirements RecID 220248 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 73530 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 81858 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 81860 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 81861 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 81862 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellCooldowns RecID 81864 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 959965 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 959966 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 959967 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 959968 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 959970 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 960416 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 1029670 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 1029671 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEffect RecID 1029673 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70216 Table SpellEquippedItems RecID 235456 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellEquippedItems RecID 235457 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellEquippedItems RecID 235458 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellEquippedItems RecID 235460 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70216 Table SpellEquippedItems RecID 235827 VALIDATION_RESULT_DELETE
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434324 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434358 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434401 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434743 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434747 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434771 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434794 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434809 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434810 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434819 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434879 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434935 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434944 VALIDATION_RESULT_VALID
9/17 01:17:06.482  	70219 Table SpellVisualKitModelAttach RecID 434967 VALIDATION_RESULT_VALID
